itemId,brand,name,price,link,rating,reviews_count,product_type,for_whom,skin_type,area,volume
19000468447,exo,exo,4559.0,https://goldapple.kz/19000468447-egg-pepsi-kola,4.9,0,бальзам для губ,unknown,all,lips,
26640700011,la mer,la mer,77600.0,https://goldapple.kz/26640700011-body-oil-balm,5.0,10,бальзам для тела,women,all,body,200 мл
19000348320,zollider,zollider,1260.0,https://goldapple.kz/19000348320-force-3-max,4.0,40,бритвенные станки,men,not_specified,face_and_body,
19000220194,holika holika,holika holika,7583.0,https://goldapple.kz/19000220194-aloe-and-strawberry,5.0,90,наборы,unisex,all,face,
1080700008,bella,bella,897.0,https://goldapple.kz/1080700008-super-plus,4.9,110,тампоны,women,not_specified,body,
19000058454,floema,floema,19910.0,https://goldapple.kz/19000058454-men,3.7,60,уход для бороды,men,all,other,30 мл
19000065695,protex,protex,629.0,https://goldapple.kz/19000065695-cream,4.9,0,мыло твердое,unisex,all,body,
19000459071,la mer,la mer,154080.0,https://goldapple.kz/19000459071-the-lifting-moisturizing,4.9,0,подарочный набор,unisex,all,face,
19000359889,vuokkoset,vuokkoset,1760.0,https://goldapple.kz/19000359889-ultra-light,4.9,0,прокладки ежедневные,women,not_specified,body,
19000447295,yves rocher,yves rocher,23120.0,https://goldapple.kz/19000447295-anti-wrinkle-intense,4.9,0,крем для лица,unisex,all,face,75 мл
19000028558,revolution skincare,revolution skincare,4601.0,https://goldapple.kz/19000028558-hydration-boost-night,4.4,70,крем для лица,unisex,all,face,50 мл
19000015743,hipster,hipster,6522.0,https://goldapple.kz/19000015743-wash-gel-2-in-1-face-and-beard,4.8,50,гель для лица,men,all,face,150 мл
19000194623,vandini,vandini,6624.0,https://goldapple.kz/19000194623-hydro-body-creme-magnolia-blossom-almond-milk,4.9,0,крем для тела,unisex,all,body,200 мл
19000257509,kans,kans,8504.0,https://goldapple.kz/19000257509-polypeptide-collagen,4.4,80,тонер,women,sensitive,face,100 мл
19000486434,lolidom,lolidom,1344.0,https://goldapple.kz/19000486434-kokosovyj-ostrov,4.9,0,мыло жидкое,unisex,sensitive,other,400 мл
19000154856,buccotherm,buccotherm,3401.0,https://goldapple.kz/19000154856-peach-iced-tea-with-thermal-water,4.9,0,зубная паста,unisex,not_specified,not_specified,50 мл
19000215908,nordics,nordics,4127.0,https://goldapple.kz/19000215908-nordics-silk-12000-yellow,1.0,10,зубная щетка,unisex,not_specified,not_specified,
89230800013,librederm,librederm,3532.0,https://goldapple.kz/89230800013-ul-tramjagkij,4.9,0,гель для лица,women,all,face,150 мл
19000150542,missha,missha,22053.0,https://goldapple.kz/19000150542-time-revolution-night-repair,4.6,480,крем для лица,unisex,all,face,50 мл
19000341213,discreet,discreet,2038.0,https://goldapple.kz/19000341213-deo-odour-control,5.0,10,прокладки ежедневные,women,not_specified,body,
19000337973,ostwint,ostwint,1625.0,https://goldapple.kz/19000337973-01-active-energy,3.2,60,гель для душа,men,all,not_specified,250 мл
19000255025,philosophy by alex kontier,philosophy by alex kontier,10278.0,https://goldapple.kz/19000255025-magic-wood,4.9,0,гель для тела,unisex,all,body,250 мл
89630300001,laboratorium,laboratorium,3323.0,https://goldapple.kz/89630300001-atis-volatus,3.9,250,крем для тела,unisex,all,body,60 мл
97570100050,holika holika,holika holika,606.0,https://goldapple.kz/97570100050-pure-essence,4.6,320,маски для лица,women,all,face,20 мл
19000258263,thalgo,thalgo,7665.0,https://goldapple.kz/19000258263-nutri-comfort-lip-balm,2.8,140,бальзам для губ,unknown,not_specified,lips,15 мл
1011200002,always,always,901.0,https://goldapple.kz/1011200002-ultra-super-plus,4.6,340,прокладки,unknown,not_specified,other,
19000455670,splat,splat,1747.0,https://goldapple.kz/19000455670-juicy-lab-plombir,5.0,10,зубная паста,kids,not_specified,not_specified,55 мл
89230500009,librederm,librederm,4871.0,https://goldapple.kz/89230500009-stvolovye-kletki-vinograda,4.6,290,тоник для лица,women,all,face,200 мл
19000164475,mettler 1929,mettler 1929,27625.0,https://goldapple.kz/19000164475-detox-anti-impurities-cream,5.0,30,крем для лица,unisex,combination,face,50 мл
19000318980,old spice,old spice,1989.0,https://goldapple.kz/19000318980-rockstar,4.8,130,дезодорант,men,all,body,150 мл
19000452908,olos,olos,7995.0,https://goldapple.kz/19000452908-silk,4.9,0,масло для тела,unisex,all,face_and_body,100 мл
1011200006,always,always,1739.0,https://goldapple.kz/1011200006-ultra-super-plus,4.6,780,прокладки,unknown,not_specified,other,
19000012698,darphin,darphin,27633.0,https://goldapple.kz/19000012698-intral-active-stabilizing-lotion,4.9,0,лосьон для лица,women,all,face,100 мл
19000257498,kans,kans,11691.0,https://goldapple.kz/19000257498-euphoria-soothing,4.6,150,эмульсия для лица,women,sensitive,face,100 мл
19000007632,estee lauder,estee lauderre-nutriv ultimate lift regenerating youth crème,132210.0,https://goldapple.kz/19000007632-re-nutriv-ultimate-lift-regenerating-youth-creme,0.0,0,крем для лица,women,all,face,50 мл
19000478082,minus 417,minus 417oil control & clarifying,8923.0,https://goldapple.kz/19000478082-oil-control-clarifying,0.0,0,тоник для лица,unisex,oily,other,350 мл
19000027966,edel+white,edel+white,2851.0,https://goldapple.kz/19000027966-interdental-brushes-profi-line-l-0-8mm,3.0,10,межзубные ершики,unisex,not_specified,not_specified,
19000164486,mettler 1929,mettler 1929,16473.0,https://goldapple.kz/19000164486-pure-moisturizing-body-lotion,5.0,10,лосьон для тела,unisex,all,body,200 мл
19000052153,nuxe,nuxe,23623.0,https://goldapple.kz/19000052153-nuxuriance-ultra,5.0,10,сыворотка для лица,unisex,all,face,30 мл
16472100002,guam,guam,26324.0,https://goldapple.kz/16472100002-tourmaline,4.7,500,крем для тела,unisex,all,body,300 мл
19000477410,medipharma cosmetics,medipharma cosmetics10% olivenol,12503.0,https://goldapple.kz/19000477410-10-olivenol,0.0,0,крем для тела,unisex,sensitive,body,500 мл
19000209611,medi-peel,medi-peel,18337.0,https://goldapple.kz/19000209611-hyal-kombucha-tea-tox,4.5,610,тонер,unisex,all,face,150 мл
19000183546,holika holika,holika holika,6986.0,https://goldapple.kz/19000183546-ac-mild-toner,4.6,250,тонер,unisex,problematic,face,200 мл
19000022132,bielenda,bielendagolden ceramides,4135.0,https://goldapple.kz/19000022132-golden-ceramides,0.0,0,крем для глаз,women,all,eyes,15 мл
1014300028,discreet,discreet,3228.0,https://goldapple.kz/1014300028-deo-spring-breeze-multiform-100sht,5.0,50,unknown,unknown,not_specified,not_specified,
19000233320,accoje,accoje,13760.0,https://goldapple.kz/19000233320-protective-no-sebum,4.8,50,гель для лица,unisex,oily,face,50 мл
19000276712,pamperino,pamperinokids,538.0,https://goldapple.kz/19000276712-chamomile-extract-and-vitamin-e,0.0,0,салфетки влажные,unknown,not_specified,not_specified,
19000334685,predige,predigeles naturelles smoothing mask  normal to combination skin,51166.0,https://goldapple.kz/19000334685-smoothing-mask-normal-to-combination-skin,0.0,0,маски для лица,women,combination,face,50 мл
19000447291,yves rocher,yves rocher,3221.0,https://goldapple.kz/19000447291-mango-coriander,4.9,0,гель для душа,unisex,all,not_specified,
19000451933,erborian,erborian,29154.0,https://goldapple.kz/19000451933-skin-therapy,4.7,380,крем для глаз,unisex,all,eyes,15 мл
19000213179,waterdent,waterdent,2138.0,https://goldapple.kz/19000213179-aktiv,4.6,50,пенка для полости рта,unknown,not_specified,not_specified,50 мл
19000074307,yokosun,yokosun,627.0,https://goldapple.kz/19000074307-s-ogranicitelem,4.5,440,ватные палочки,unknown,not_specified,body,
19000209609,medi-peel,medi-peel,17689.0,https://goldapple.kz/19000209609-hyal-kombucha-tea-tox,4.6,350,сыворотка для лица,unisex,all,face,50 мл
89980400003,kora,kora,3345.0,https://goldapple.kz/89980400003-uvlazhnenie,4.7,330,маски для лица,unisex,all,face,75 мл
19000164834,don't touch my skin,don't touch my skin,15009.0,https://goldapple.kz/19000164834-moisturizer-light,4.3,1670,крем для лица,women,all,face,50 мл
7101100004,eveline,eveline,685.0,https://goldapple.kz/7101100004-lemon-fresh,5.0,10,unknown,unknown,not_specified,not_specified,50 мл
19000348241,zollider,zollider,1838.0,https://goldapple.kz/19000348241-premium,4.7,60,бальзам после бритья,men,all,face,150 мл
19000030375,savonry,savonry,3523.0,https://goldapple.kz/19000030375-hyaluronic,4.8,120,крем для лица,unisex,all,face,50 мл
19000035185,old spice,old spice,2021.0,https://goldapple.kz/19000035185-tigerclaw,4.7,1210,дезодорант,men,all,body,150 мл
19000369419,rebel barber,rebel barbersmoky leather,17524.0,https://goldapple.kz/19000369419-smoky-leather,0.0,0,крем после бритья,men,all,face,200 мл
19000096307,predige,predigeles naturelles regenerating anti-aging mask,63958.0,https://goldapple.kz/19000096307-mask-advanced-phyto-biological,0.0,0,маски для лица,women,all,face,50 мл
19000452900,olos,olosshaping,10107.0,https://goldapple.kz/19000452900-shaping,0.0,0,крем для тела,unisex,all,body,250 мл
19000015698,medipharma cosmetics,medipharma cosmetics,3216.0,https://goldapple.kz/19000015698-olivenol,4.5,300,дезодорант,women,all,body,50 мл
19000166266,estee lauder,estee lauderre-nutriv ultimate diamond,181930.0,https://goldapple.kz/19000166266-re-nutriv-ultimate-diamond,0.0,0,крем для лица,women,all,face,50 мл
19000182992,мое солнышко,мое солнышкобережный уход,4599.0,https://goldapple.kz/19000182992-bereznyj-uhod,0.0,0,unknown,unknown,not_specified,not_specified,200 мл
19000226372,benecos,benecosкунжут и экстракт моркови,2324.0,https://goldapple.kz/19000226372-kunzut-i-ekstrakt-morkovi,0.0,0,unknown,unknown,not_specified,not_specified,50 мл
19000293353,piyol,piyol,26100.0,https://goldapple.kz/19000293353-bio-cell-extra-hydrating,5.0,10,эмульсия для лица,women,all,face,100 мл
19000179119,meishoku japan,meishoku japan,6000.0,https://goldapple.kz/19000179119-hyalcollabo-facial-wash,2.0,10,пенка для лица,women,all,face,100 мл
19000330935,la mer,la mercalming hydration,247520.0,https://goldapple.kz/19000330935-the-calming-hydration,0.0,0,наборы,unisex,all,face,
19000453935,mario badesku,mario badeskuhyaluronic dew,14280.0,https://goldapple.kz/19000453935-hyaluronic-dew,0.0,0,крем для лица,unisex,all,face,
19000015694,medipharma cosmetics,medipharma cosmetics,4375.0,https://goldapple.kz/19000015694-olivenol,4.0,40,крем для глаз,women,all,eyes,15 мл
19000219325,promakeup laboratory,promakeup laboratory,8400.0,https://goldapple.kz/19000219325-lifting,4.6,530,патчи для глаз,unisex,all,eyes,
19000293238,piyol,piyolcollagen a complex,26910.0,https://goldapple.kz/19000293238-collagen-a-complex,0.0,0,ампулы для лица,women,all,face,5 мл
19000194591,purles,purles,25073.0,https://goldapple.kz/19000194591-123-peptide-rich-cream,5.0,10,крем для лица,unisex,all,face,50 мл
19000227143,christian breton,christian breton,11558.0,https://goldapple.kz/19000227143-liftox-lotion,4.4,400,лосьон для лица,unisex,all,face,120 мл
19000179735,natura siberica,natura siberica,20538.0,https://goldapple.kz/19000179735-royal-caviar-ukreplausij,4.7,140,крем для тела,unisex,all,body,200 мл
19000306117,oral-b,oral-b,2692.0,https://goldapple.kz/19000306117-pro-science-advanced-professional-restoration-of-gums-and-enamel-classic,4.0,20,зубная паста,unisex,not_specified,not_specified,75 мл
19000185853,belor design,belor design,1028.0,https://goldapple.kz/19000185853-bad-doll,4.3,360,бальзам для губ,unknown,all,lips,
19000017372,nidra,nidra,2998.0,https://goldapple.kz/19000017372-tripack-milk-bar-soap-with-milk-proteins,4.6,230,мыло твердое,women,all,other,
19000119316,happy,"happypants maxi, 8-14 кг",3088.0,https://goldapple.kz/19000119316-pants-maxi-8-14-kg,0.0,0,трусики-подгузники,unknown,not_specified,body,
19000439424,lolidom,lolidom,1894.0,https://goldapple.kz/19000439424-gavajskie-kanikuly,5.0,30,гель для душа,unisex,all,not_specified,250 мл
19000408379,гельтек,гельтек,8228.0,https://goldapple.kz/19000408379-fizzy-cola-probiotic,4.3,150,молочко для тела,unisex,all,face_and_body,150 мл
3770400044,принцесса,принцесса,1708.0,https://goldapple.kz/3770400044-volshebnaja,4.6,260,пена для ванн,unknown,all,body,400 мл
19000478515,allgäuer latschenkiefer,allgäuer latschenkiefermulti-aktiv,5707.0,https://goldapple.kz/19000478515-multi-aktiv,0.0,0,крем для ног,unisex,all,feet,100 мл
19000410918,christina,christina,25565.0,https://goldapple.kz/19000410918-nuance-eyes-up-booster,4.2,120,крем для глаз,unisex,sensitive,eyes,30 мл
19000082299,dr sebagh,dr sebagh,22353.0,https://goldapple.kz/19000082299-foaming-cleanser,3.9,70,пенка для лица,women,all,face,150 мл
19000210548,reuzel,reuzel,21376.0,https://goldapple.kz/19000210548-clean-fresh,4.0,10,уход для бороды,men,not_specified,other,70 мл
19000159261,medi-peel,medi-peel,15385.0,https://goldapple.kz/19000159261-peptide-9-aqua-essence-facial-cleanser,4.1,170,пенка для лица,unisex,all,face,150 мл
19760304498,sisley,sisley,75660.0,https://goldapple.kz/19760304498-self-tanning-facial-skincare,4.6,140,автозагар для тела,unisex,all,body,60 мл
19000143585,relove revolution,relove revolution,1914.0,https://goldapple.kz/19000143585-peach-jelly,2.5,20,гель для лица,unisex,all,face,100 мл
19000369417,rebel barber,rebel barber,16153.0,https://goldapple.kz/19000369417-smoky-leather,3.0,40,гель для бритья,men,all,face,200 мл
19000389397,grown alchemist,grown alchemist,30842.0,https://goldapple.kz/19000389397-energize-body-cleanser,4.8,50,гель для душа,unisex,all,not_specified,500 мл
19000164487,mettler 1929,mettler 1929,13686.0,https://goldapple.kz/19000164487-moisturizing-nourishing-hand-cream,5.0,20,крем для рук,unisex,all,other,100 мл
19000123984,lolimi),lolimi)акуленок,524.0,https://goldapple.kz/19000123984-akulenok,0.0,0,соль для ванн,unisex,all,not_specified,
19000360783,avon,avonnutra effects matte micellar water,1728.0,https://goldapple.kz/19000360783-nutra-effects-matte-micellar-water,0.0,0,мицеллярная вода,women,all,face,400 мл
19000334684,predige,predigeles naturelles booster mask lifting & firming,58593.0,https://goldapple.kz/19000334684-booster-mask-lifting-firming,0.0,0,маски для лица,women,all,face,50 мл
19000452896,olos,olosanti-cellulite,10107.0,https://goldapple.kz/19000452896-anti-cellulite,0.0,0,крем для тела,unisex,all,body,250 мл
19000453939,mario badesku,mario badeskubrightening,13160.0,https://goldapple.kz/19000453939-brightening,0.0,0,сыворотка для кожи вокруг глаз,unisex,sensitive,eyes,14 мл
19000487565,reuzel,reuzelrenew and hydrate,24754.0,https://goldapple.kz/19000487565-renew-and-hydrate,0.0,0,подарочный набор,men,all,face,
19000449076,noreva,noreva,11791.0,https://goldapple.kz/19000449076-bergasol,4.9,0,крем для лица,unisex,sensitive,face,50 мл
19000304327,cellbn,cellbn,47087.0,https://goldapple.kz/19000304327-jirisan-mint,5.0,10,пэды для лица,women,all,face,180 мл
19000334679,predige,predige,57356.0,https://goldapple.kz/19000334679-intense-corps-moisturizing-nourishing-body-cream,4.9,0,крем для тела,women,all,body,200 мл
